id,title ,image_link ,country ,years ,director_description,leader,star ,description,tags,imdb,language,time_length,
264,来自星星的你 별에서 온 그대,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2172396383.jpg, 韩国,2013-12-18(韩国),张太维,"['金秀贤', '全智贤', '朴海镇', '刘寅娜', '吴尚镇', '安宰贤', '申成禄', '赵承贤', '金贤秀', '李一花']",8.4,"
                                　　17世纪初，不明飞行物出现在朝鲜上空，由此开启了一段绵亘四百年的传奇因缘。时间来到当代，当年来到地球的外星人以大学教授都敏俊（金秀贤 饰）的身份生活在韩国的普通人中间。还有三个月一枚彗星即将接近地球，届时这个在地球上滞留了四百年的外星人将得以返回故土。只不过，在此之前他总会想起初来之时遇见的少女徐宜花（金贤秀 饰），也渴望再见到12年前救过的一个小女孩。敏俊与颇受人诟病的国民偶像千颂伊（全智贤 饰）比邻而居，而且后者又是他所在大学的学生。最初的交流并不顺畅，但敏俊很快发现这个女孩和他竟有着如此深的渊源。
                                    
                                　　总经千百年，他们的缘分从未断过。在几度轮回过后，男与女再度相逢……
                        ",爱情,https://www.imdb.com/title/tt3469052, 韩语,
265,鬼灭之刃 鬼滅の刃,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2551222097.jpg, 日本,2019-04-06(日本),外崎春雄,"['花江夏树', '鬼头明里', '下野纮', '松冈祯丞', '冈本信彦', '上田丽奈', '大塚芳忠', '浪川大辅', '樱井孝宏', '早见沙织', '日野聪', '小西克幸', '花泽香菜', '河西健吾', '杉田智和', '铃村健一', '关智一', '森川智之', '悠木碧', '井泽诗织', '小泽亚李', '花守由美里', '关俊彦', '绿川光', '子安武人', '丰崎爱生', '木村良平', '福山润', '小松未可子', '坂本真绫', '山下大辉', '诹访部顺一', '平川大辅', '楠大典', '保志总一朗', '植田佳奈', '内山昂辉', '大桥贤一郎', '稻田彻', '小清水亚美', '森久保祥太郎', '白石凉子', '伊藤加奈惠', '桑谷夏子', '立花慎之介', '三木真一郎', '桑岛法子', '佐藤聪美', '大地叶', '本渡枫', '小原好美', '古贺葵', '江原裕理', '山下七海', '真野步', '桑原由气', '梶裕贵', '加隈亚衣', '茅野爱衣', '山崎巧', '高木涉', '桧山修之', '石见舞菜香', '千叶繁', '细谷佳正', '能登麻美子', '寺杣昌纪', '酒井广大', '富冈美沙子', '皆口裕子', '白石晴香', '岩田光央', '土岐隼一', '市来光弘', '冈咲美保', '谷育子', '宫田幸季', '古川慎', '竹本英史']",9.1,"
                                　　电视动画《鬼灭之刃》改编自吾峠呼世晴创作的同名漫画，于2018年6月4日在《周刊少年JUMP》2018年6月第27号上发表了动画化的消息。动画由ufotable负责制作。 于2019年4月放送开始。
                                    
                                　　日本大正时期，那是一个吃人的恶鬼横行的世界，一名家人被鬼杀死，妹妹也变成了鬼的主人公炭治郎，在猎鬼人的指引下，成为了鬼猎人组织“鬼杀队”的一员，为了让妹妹祢豆子变回人类，为了讨伐杀害家人的恶鬼，为了斩断悲伤的连锁而展开了战斗。
                        ",动画/奇幻,https://www.imdb.com/title/tt9335498, 日语,
266,"爱，死亡和机器人 第一季 Love, Death & Robots Season 1",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2551717438.jpg, 美国,2019-03-15(美国),维克多·马尔多纳多,"['斯科特·怀特', '诺兰·诺斯', '马修·杨·金', '迈克尔·本耶尔', '乔什·布雷纳', '艾莉·康德伦', '亨利·杜思韦特', '亚伦·希梅尔斯坦', '斯蒂芬·卡皮契奇', '莫里斯·拉马奇', '艾米丽·奥布莱恩', '凯文·迈克尔·理查德森', '海伦·萨德勒', '伊兰妮·谭', '柯克·桑顿', '萨米拉·威利', '玛丽·伊丽莎白·温斯特德', '卡洛斯·阿拉斯拉奇', '亚当·巴特利', '托弗·戈瑞斯', '尤里·洛文塔尔', '克里斯托弗·L·帕森', '弗雷德·塔特西奥', '布鲁斯·托马斯', '艾玛·索内特', '加里·安东尼·威廉斯', '盖瑞·科尔', '约翰·迪·马吉欧', '克里斯·帕内尔', '吉姆·皮里', '内斯特·塞拉诺', '吉尔·塔利', '劳拉·沃德尔', '泰姆·温特斯', '格文多林·叶', '奥米德·阿布塔西', '安东尼奥·阿尔瓦雷斯', '布莱恩·布鲁姆', '格雷厄姆·汉密尔顿', '迪特尔·詹森', '安德烈·索格利扎索']",9.2,"
                                    　　这部名为《爱，死亡和机器人》的动画短片合集由18部分组成，每部分时长5-15分钟。这些短片涵盖多种类型，包括科幻、奇幻、恐怖和喜剧；这些短片也将包含多种形式，包括传统2D和3DCGI短片。
                                        
                                    　　18部短片导演列表：
                                        
                                    　　1.桑尼的优势 Dave Wilson
                                        
                                    　　2.三个机器人 Víctor Maldonado&Alfredo Torres
                                        
                                    　　3.证人 Alberto Mielgo
                                        
                                    　　4.机动装甲 Franck Balson
                                        
                                    　　5.噬魂者 Owen Sullivan
                                        
                                    　　6.当酸奶统治世界 Victor Maldonado & Alfredo Torres
                                        
                                    　　7.裂缝以外 Leon Berlue,Dominique Boidin,Remi Kozyra,Maxime Luere
                                        
                                    　　8.祝有好的收获 Oliver Thomas
                                        
                                    　　9.垃圾场 Javier Recio Gracia...
                            ",喜剧/科幻/动画/恐怖/奇幻,https://www.imdb.com/title/tt9561862, 英语,
267,怪奇物语 第三季 Stranger Things Season 3,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2558683543.jpg, 美国,2019-07-04(美国),马特·达菲,"['薇诺娜·瑞德', '大卫·哈伯', '菲恩·伍法德', '米莉·波比·布朗', '伽塔·马塔拉佐', '凯莱布·麦克劳克林', '诺亚·施纳普', '萨迪·辛克', '娜塔莉·戴尔', '查理·希顿', '乔·基瑞', '戴克·蒙哥马利', '玛雅·霍克', '普莉雅·弗格森', '卡拉·布欧诺', '西恩·奥斯汀', '杰克·布塞', '乔·克里斯特', '凯瑟琳·科廷', '迈克尔·帕克', '弗兰切丝卡·雷阿莱', '亚历克·乌特戈夫', '卡拉·曼泰拉', '安妮斯顿·普莱斯', '婷斯莉·普莱斯', '肖恩·索斯', '加布里埃拉·皮佐罗']",8.8,"
                                　　故事发生在1985年的印第安纳州霍金斯镇，正值炎夏，学校放假了，镇上新开了一家购物中心，霍金斯小组成员也即将成年。情窦初开的同时，也使小组成员的动态变得更加复杂，他们必须找出一起长大的方法。与此同时，危险迫在眉睫。当小镇受到新旧敌人的威胁时，小十一和她的朋友们意识到 ，邪恶永远不会结束，它会一直存在。现在，他们必须团结一致才能活下来，并牢记友谊的力量永远比恐惧更强大。
                        ",剧情/科幻/惊悚,https://www.imdb.com/title/tt7445494, 英语,
268,毒蛇 The Serpent,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2632550964.jpg, 英国,2021-01-01(英国),汤姆·森兰,"['塔哈·拉希姆', '比利·豪尔', '珍娜·科尔曼', '艾丽·巴姆博', '斯塔西·马汀', '玛蒂尔德·瓦尔尼耶', '蒂姆·麦克纳尼', '法比安·弗兰克尔', '阿利·汗', '爱丽丝·恩格勒特', '琪洽·安玛达雅混', '妮可尔博伊特勒', '斯图尔特·鲍曼', '贝恩·科拉科', '萨哈贾克·波斯安吉特', '亚当·罗森博格', '鲁比·阿什伯恩·瑟金斯', '达蒙·海瑞曼', '素撒·猜唷罗', '杰夫.伯顿', '达尔尚·杰里瓦拉', '加布丽·拉佐', '达莎·内克拉索娃', 'Amesh Edireweera', 'Apasiri Kulthanan', 'Grégory Matthias Garcia', 'Armand Rosbak', 'William Brand', 'Ellie de Lange']",8.4,"
                                　　究竟得投注多大的心力，才能将凶手缉捕归案
                                    
                                　　《蛇惑》取材自真实事件，叙述诈骗犯查尔斯·索布莱（金球奖入围者塔哈·拉辛饰）连环犯案，与警方斗法，最终当局施展高超手段，将他绳之以法的精彩故事。
                        ",剧情/惊悚/犯罪,https://www.imdb.com/title/tt7985576, 英语,
269,17.3 关于性 17.3 about a sex,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2619759527.jpg, 日本,2020-09-17(日本),金井纮,"['永濑莉子', '田锅梨梨花', '秋田汐梨', '水泽林太郎', '藤枝喜輝', '石川雷蔵', '藤原纪香', 'ソニン']",9.2,"
                                　　清野咲良（永濑丽子 饰）和英俊帅气的男友交往多时，直到某日才发现原来对方是个彻头彻尾的渣男，他们之间的感情不过是一场赌注而已。痛定思痛之后，咲良在生物老师（成膳任 饰）和同级生朝日悠（水泽林太郎 饰）的带领之下开始探索青春期少年少女隐秘的内心情感世界，关于“性”这件事，他们都是怎么想的呢？
                                    
                                　　原紬（田锅梨梨花 饰）和皆川祐奈（秋田汐梨 饰）是咲良的好友，她们一个是对男生敬而远之的无性恋者，另一个是喜欢在社交软件上猎艳的交际花。三个个性迥异的女孩在放学之后相聚于咖啡厅内，开始了对性和爱的探讨。
                        ",剧情/爱情,, 日语,
270,进击的巨人 最终季 進撃の巨人 The Final Season,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2605274206.jpg, 日本,2020-12-07(日本),林祐一郎,"['梶裕贵', '石川由依', '井上麻里奈', '三上枝织', '下野纮', '小林优', '谷山纪章', '细谷佳正', '朴璐美', '神谷浩史', '子安武人', '花江夏树', '佐仓绫音', '沼仓爱美', '增田俊树', '村濑步', '松风雅也', '小野贤章', '榎木淳弥', '渡边明乃', '斋贺光希', '井上和彦', '齐藤次郎', '花轮英司']",9.5,"
                                　　在艾伦他们居住的帕拉迪岛之外，还存在一个其他人类居住的世界。当中一个国家「玛雷」与其他各国爆发战争。陷入苦战之际，他们决定要攻进帕拉迪岛，把「始祖的巨人」抢过来。在这里又看到另一群孩子们拼命求生存的身影……。
                        ",动画,https://www.imdb.com/title/tt10783086, 日语,
271,小欢喜,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2564832427.jpg, 中国大陆,2019-07-31(中国大陆),汪俊,"['黄磊', '海清', '陶虹', '王砚辉', '沙溢', '咏梅', '周奇', '李庚希', '郭子凡', '刘家祎', '任重', '吴施乐', '徐梵溪', '王栎鑫', '钟丽丽', '金丰', '白玉', '郭广平', '焦体怡', '杨青', '徐敏', '李野萍', '王晴', '杨雨婷', '冯晖', '金溪', '朱铁']",8.4,"
                                　　北京市，三个备战高考的家庭不仅面对着升学压力，更面对着亲子关系难题。恨铁不成钢的妈妈童文洁（海清 饰）和学渣儿子方一凡（周奇 饰）之间因为成绩矛盾重重，爸爸方圆（黄磊 饰）不得不左右调停；拒绝前夫乔卫东（沙溢 饰）入侵母女生活的单亲妈妈宋倩（陶虹 饰），对女儿乔英子（李庚希 饰）的生活展开了全包围式关切，误解和矛盾不知不觉悄然爆发；空降父亲季胜利（王砚辉 饰）和妈妈刘静（咏梅 饰）的突然关怀，让从小养在舅舅刘铮（任重 饰）身边的季杨杨（郭子凡 饰）无所适从，父子之间小心翼翼的相处并没有为这段关系换来和平。
                                    
                                　　人到中年的家长和刚刚迎来成年的孩子，在高三这场重要的试炼中，度过生活设置的重重难题，在爱与理解中学会成长，迎来属于自己的“小欢喜”。
                        ",剧情/家庭,https://www.imdb.com/title/tt10703664, 汉语普通话,
272,青春有你 第三季,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2633329710.jpg, 中国大陆,2021-02-18(中国大陆),陈刚,"['李宇春', '李荣浩', 'Lisa', '潘玮柏', '虞书欣']",5.2,"
                                　　《青春有你3》模式全新升级，青春制作人代表和导师团将带领百余位少年“用自己的路子，跟世界过招”，开启全新拼搏之旅。
                        ",真人秀,, 汉语普通话,
273,工作细胞 第二季 はたらく細胞!!,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2591979945.jpg, 日本,2021-01-09(日本),小仓宏文,"['花泽香菜', '前野智昭', '小野大辅', '井上喜久子', '长绳麻理亚']",8.9,"
                                　　这是一个关于你自身的故事。你体内的故事——。
                                    
                                　　人的细胞数量，约为37兆2千亿个。
                                    
                                　　细胞们在名为身体的世界中，今天也精神满满、无休无眠地在工作着。
                                    
                                　　运送着氧气的红细胞，与细菌战斗的白细胞……！
                                    
                                　　这里，有着细胞们不为人知的故事。
                        ",喜剧/动画,https://www.imdb.com/title/tt12093550, 日语,
274,德雷尔一家 第四季 The Durrells Season 4,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2553994288.jpg, 英国,2019-04-07(英国),罗杰·戈比,"['凯莉·霍威', '乔什·奥康纳', '米洛·帕克', '黛西·沃特斯通', '卡勒姆·伍德豪斯', '露西·布莱克', '亚历克斯·吉奥古利斯', '桥格斯·卡拉米霍斯']",9.4,"
                                　　根据Gerald Durrell《希腊三部曲》改编，讲述上个世纪三十年代德雷尔一家从英国搬到希腊科孚岛定居，单身母亲与四个孩子的暖心日常。
                        ",剧情/喜剧/爱情/传记,https://www.imdb.com/title/tt8466524, 英语 / 希腊语 Greek,
275,模范出租车 모범택시,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2637459961.jpg, 韩国,2021-04-09(韩国),朴俊宇,"['李帝勋', '李絮', '李娜恩', '金义城']",8.2,"
                                　　该剧改编自同名高分漫画，是有可能成为韩国本土化的英雄题材的电视剧，主要讲述代替别人复仇并完成自己的复仇计划的痛快复仇故事。
                        ",剧情,https://www.imdb.com/title/tt13759970, 韩语,
276,狂赌之渊 第一季 賭ケグルイ,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2508378208.jpg, 日本,2018-01-14(日本),英勉,"['滨边美波', '高杉真宙', '森川葵', '矢本悠马', '松田流花', '冈本夏美', '松本妃代', '柳美稀', '中川大志', '中村由利佳', '三户夏芽']",7.9,"
                                　　故事舞台设定在迎来创立122周年的私立百花王学园，这是一所财政界大人物子女就读，有传统有地位的名门学校，决定学生阶级高低的就是赌博技巧，获胜者得到地位与名誉，失败者会被剥夺财产和尊严，故事从神秘转校生蛇喰梦子（滨边美波 饰）的出现开始。梦子平时优雅文静，但一旦开始赌博的话，就会成为“狂赌魔女”。她用超乎常人的洞察力、记忆力和交涉力玩弄对手，即使冒极大风险也要一决胜负，最终把他们推下毁灭的深渊。
                        ",剧情,https://www.imdb.com/title/tt7691766, 日语,
277,灵笼,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2510980927.jpg, 中国大陆,2019-07-13(中国大陆),董相博,"['黄莺', '李元韬', '陶典', '程玉珠', '夏一可']",8.3,"
                                　　不久的未来，人类的世界早已拥挤不堪，迈向星河、寻找新家园的行动迫在眉捷。正当一切有条不紊的推进之时，月相异动，脚下的大地爆发了长达数十年、剧烈的地质变化，人类在这场浩劫中所剩无几。当天地逐渐恢复平静，人们从废墟和深渊中重新踏上了这片熟悉而又陌生的大地。习惯了主宰一切的我们是否还是这个世界的主人？
                        ",动作/科幻/动画/冒险,, 汉语普通话,
278,约翰·威尔逊的十万个怎么做 How to with John Wilson,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2622123346.jpg, 美国,2020-10-23(美国),约翰·威尔森,"['约翰·威尔森', 'Cynthia Larson', 'Ron Low', '凯尔·麦克拉克伦', 'Gabrielle Merken', 'Niko Nelson', 'Yanjaa Wintersoul']",9.5,"
                                　　一个焦虑的纽约客，在处理个人问题的同时，试图提出日常生活的建议。
                        ",喜剧/纪录片,https://www.imdb.com/title/tt10801534, 英语,
279,煋红 MARS RED,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2630141213.jpg, 日本,2021-04-05(日本),羽多野浩平,"['畠中祐', '诹访部顺一', '山寺宏一', '石田彰', '铃村健一', '家中宏', '折笠富美子', '泽城美雪', '高垣彩阳', '国立幸', '古川慎']",8.1,"
                                　　时值大正十二年，东京的夜晚，那些将会出现。他们是潜藏在黑暗中，啜饮人类鲜血的吸血鬼，在更久远的时代就隐身居住在这个世界。陆军内部创设了第十六特务队来管理他们，通称「零机关」。
                                    
                                　　这个部队是中岛中将为了对抗近代化列强诸国的情报战而创设，但眼下零机关的任务，是对应暗藏在东京的吸血鬼事件。被分配到此项工作的是──最强人类的前田义信大佐，国内等级最高的吸血鬼且机关新人栗栖秀太郎，智力是规格外的山上德一，从江户时代就存在至今的须和（暂译，原文スワ），喜爱未衰老大脑的疯狂科学家竹内（暂译，原文タケウチ）。
                                    
                                　　──以上，是零机关实行部队的成员。
                                    
                                　　不断增加的吸血鬼们，暗中行动的影子，神秘人工血液的存在，冷眼静观这些事态的是，虽然年龄超过300岁，外表却与小孩无异的S等级吸血鬼戴夫罗特（暂译，原文デフロット）。
                                    
                                　　零机关今日，穿梭于大正浪漫的夜晚之中。
                        ",剧情/动画/奇幻,https://www.imdb.com/title/tt12415634, 日语,
280,家有儿女,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2567683328.jpg, 中国大陆,2005-02-12(中国大陆),林丛,"['宋丹丹', '高亚麟', '张一山', '杨紫', '尤浩然', '文兴宇', '孙桂田', '林好', '曹力', '马书良', '黑妹', '盛冠森', '马可', '张艺文', '段丽阳', '周倜', '张海燕', '句号', '杨青', '董烨', '傅迦', '夏力薪', '盛利', '吴怡', '冉倩', '姜超']",8.9,"
                                　　儿童编导夏东海（高亚麟 饰）离婚后带着儿子夏雨（尤浩然 饰）回国发展，与在国内长大的女儿夏雪（杨紫 饰）团聚了。后来夏东海跟某医院护士长刘梅（宋丹丹 饰）结婚了，刘梅也是离婚了独自带着儿子刘星（张一山 饰）生活。这个一家5口的重组家庭，夫妻两人都非常关心孩子们的健康成长，但教育方式的不同，而且孩子们都十分调皮捣蛋，闹出了不少令人捧腹大笑却又让人深思的故事。
                        ",喜剧/家庭,https://www.imdb.com/title/tt2324525, 汉语普通话,
281,枕刀歌,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2633496352.jpg, 中国大陆,2021-02-05(中国大陆),薛锦胜,"['叶清', '玉叶', '陈奕雯', '沈磊', '姜瑰瑾', '官志宏', '詹佳', '图特哈蒙', '林强', '张艺', '赵世浩', '陈启刚', '楚越', '言浩', '藤新', '郭浩然', '杨佯徉', '龚素平', '许景瑞', '史泽鲲', '林柏青', '巴赫', '阿熊', '张盈']",8.8,"
                                　　居庙堂之高而忧苍生，处江湖之远而忧天下。幼年丧父的何方知练就一身绝技，踏上了寻仇之路。从位于西北边陲十三年前全家被灭门的羊汤店，到山东临清州，又至浙江翠峰山，何方知跨越南北、抽丝剥茧，试图查到杀害父亲的幕后主使。复仇路上，何方知感觉到对手仿佛都是有情有义之辈，他们似乎在拼尽全力保护真正的主谋……
                        ",剧情/动画/武侠/古装,, 汉语普通话,
282,老爸老妈的浪漫史 第九季 How I Met Your Mother Season 9,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2151222431.jpg, 美国,2013-09-23(美国),帕梅拉·弗莱曼,"['乔什·拉德诺', '尼尔·帕特里克·哈里斯', '杰森·席格尔', '寇碧·史莫德斯', '艾丽森·汉妮根', '克里斯汀·米利欧缇']",8.3,"
                                　　泰德寻觅多年的真命天女、万众期待的老妈，终于出现了！
                                    
                                　　本剧一路走来，已经走过了八个年头，第九季是本剧的最终季。八年里，主人公泰德（乔什·拉德诺 Josh Radnor 饰）从梦想成为一名建筑师到当上了大学教授，从差点步入婚姻殿堂到婚礼取消，泰德一路上走得磕磕碰碰，悲喜交加。他经历过几段失败的恋爱，如今单身一人。尽管心里仍然放不下前女友罗宾，但他还是真诚地祝福罗宾与巴尼。与此同时，莉莉和马修也面临着人生的重要转折，莉莉即将前往意大利开始新事业，而马修也得到了梦寐以求的法官一职，夫妇二人会就此分离吗？在罗宾和巴尼的婚礼上，又会出现怎样的状况？“老妈”会用一种什么样的方式，与泰德相遇？
                        ",喜剧/爱情,https://www.imdb.com/title/tt2802532, 英语,
283,一刑的乌鸦 イチケイのカラス,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2639094960.jpg, 日本,2021-04-05(日本),田中亮,"['竹野内丰', '黑木华']",7.2,"
                                　　入间道夫（竹野内丰饰）是一个为了绝不制造冤案，亲自进行现场验证，查明事件真相的不守常规的刑事法官。虽然与稳重的法官形象相去甚远，但他有着自由的观察眼光和彻底调查的探究心，完全不受约束、偏见和成见的束缚，是律师和检察官都惧怕的怪人。另一方面，对于每个人经常负责250件左右案件的刑事法官来说，迅速有效地处理案件也是一大使命。对于以自己的步调深入挖掘事件的道夫，其他成员总是很苦恼。这样的道夫，其实有着原律师的特殊经历。成为法官的背景，好像和过去的某个事件有很深的关联。
                                    
                                　　（猪猪字幕组翻译）
                        ",剧情/犯罪,https://www.imdb.com/title/tt14405344, 日语,
284,大秦帝国之纵横,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2506374554.jpg, 中国大陆,2013-09-05(中国大陆),丁黑,"['富大龙', '宁静', '喻恩泰', '傅淼', '杨新鸣', '李立群', '姚橹', '杨志刚', '赫子铭', '周波', '田小冰', '刘钊宏', '袁菲', '荆浩', '张振华', '孙霆', '蒋一铭', '周征波', '赵毅', '孙强', '高海成', '杨紫嫣', '罗天佑', '战鹤文', '丁嘉兰', '任正斌', '王彩平', '张太龙', '彭志东', '孙飞虎', '贺云庆', '闫以昌', '刘辉', '张博', '王俊鹏', '王嘉浩', '雪菲', '闫沛', '王运生', '朱梓郡', '彭波', '郑天庸', '张璇', '魏华', '焦刚', '夏侯镔', '成国栋', '王大奇', '赵波', '马卫军', '刘畅', '廖东力', '王宁', '何勇生', '刘磊', '刘天佐', '黎明明', '郭家铭', '王笛', '陈昊', '陈晓', '李保成', '朱军']",9.3,"
                                　　东周列国，百年征伐，兼并挞伐，此消彼长。时至战国中期，七国并霸。曾经险遭灭国的秦国在商鞅变法之下迅速崛起，成为西北旷原最不可忽视的力量。在保守势力的逼迫下，年轻的秦惠文王嬴驷（富大龙 饰）被迫车裂商鞅，却也以消极的态度抑制保守一派。齐魏相王，雄心勃勃的秦惠文王在极其凶险的局势下登上国际舞台，同时铲除国内以甘龙为首的反对势力，为雄霸天下铺平了道路。国力衰退的魏惠王（李立群 饰）为遏制强邻的东进态势，任用苏秦的六国合纵之说以陷秦国于孤立。而秦国在不断蚕食周边之际，也启用张仪（喻恩泰 饰）提出连横的对策。豪杰贤士竞相登场，战国历史进入了最颠荡起伏的时代……
                                    
                                　　本片根据孙皓晖的同名历史小说的第二部改编。
                        ",剧情/历史/古装,https://www.imdb.com/title/tt5347966, 汉语普通话,
285,怦然再心动,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2639054161.jpg, 中国大陆,2021-01-23(中国大陆),吴浩宇,"['王子文', '王琳', '黄奕', '白冰', '蔡卓宜', '倪萍', '王大陆']",7.4,"
                                　　节目以熟龄女性征婚为原动力，撬动正向价值观输出，鼓励更多的女性以自信积极的姿态来拥抱爱情。女艺人与优质男素人开启21天征爱之旅，以真实征爱为叙事线，开启相亲、约会、合住的征爱体验进阶三阶段。征爱过程中，男女任意一方有终止约会的自由，将选择权充分交给节目嘉宾。
                        ",真人秀,, 汉语普通话,
286,人生第一次,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2580673925.jpg, 中国大陆,2020-01-15(中国大陆),秦博,"['涂松岩', '高亚麟', '王耀庆', '秦博', '韩童生', '郎月婷', '辛柏青', '王仁君', '寇振海', '张钧甯', '许文广', '阿云嘎']",9.2,"
                                　　洞察人间凡事，体味人生百态。央视网系列人文纪录片《人生第一次》旨在通过蹲守拍摄，观察不同人群在人生重要节点的“第一次”：第一次上学、第一次上班、第一次走进军营，许多“第一次”串联起我们人生的重要节点，“初来乍到，请多关照”。
                        ",纪录片,, 汉语普通话,
287,大江大河,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2541093820.jpg, 中国大陆,2018-12-10(中国大陆),孔笙,"['王凯', '杨烁', '董子健', '童瑶', '杨立新', '周放', '田雷', '赵达', '王永泉', '赵阳', '王宏', '施诗', '练练', '吴其江', '胡耘豪', '王鑫', '李宝安', '钱洁', '李克伟', '陈小妹', '吴国华', '赵蕴卓', '鞠帛展', '冯晖', '赵君', '宋家腾', '卜宇鑫', '周瑞', '贾媛媛', '苏小明', '郭虹', '任帅', '郭广平', '王瑞子', '朱铁', '李威', '佟国强', '任正斌', '王旭峰', '吕昀峰', '李晨涛', '孙浩涪', '王双宝']",8.8,"
                                　　宋运辉（王凯饰）天资聪颖，却出身不好，一直倍受歧视，但是他把握住了1978年恢复高考的机会，抓住机遇，勤学苦干，当上了国企的技术人员，一步步晋升，奠定了成功人生的基础，但也在新时代的变革中逐渐迷失。与宋运辉不同的是他的姐夫雷东宝（杨烁饰）。他出身贫寒、属于苗正根红的“大老粗”，行动力十足。在乡村改革的浪潮中带领村民紧跟政策，一直走在时代的前沿。但由于自身文化水平不高，眼界不够开阔，最终绊倒在新事物脚下。如果说宋运辉和雷东宝的经历是国营经济和集体经济的缩影。那么个体户杨巡（董子健饰）无疑就是个体经济的典型代表，在翻滚向前的时代中，他手忙脚乱抓住过商机，也踩踏过陷阱，生意场上几经波折，最终拥有了自己的产业，成为了那个时代个体经济的典型代表。
                        ",剧情,https://www.imdb.com/title/tt9437032, 汉语普通话,
288,荣耀乒乓,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2631950430.jpg, 中国大陆,2021-03-09(中国大陆),程浩,"['白敬亭', '许魏洲', '万国鹏', '边一鸣', '杜双宇', '刘之冰', '王建新', '高冬平', '徐僧', '赵成顺']",6.9,"
                                　　徐坦性格腼腆，从小在热爱乒乓的爷爷影响下，为强身健体开始学习乒乓球，后在面临离开乒乓球时被伯乐发现，通过严格的技术、体能及心理指导，最终克服种种苦难与压力，成为队里技术最全面、最令人信赖的绝对主力。于克南性格桀骜不训，从小跟随前乒乓国手父亲学习打球，自小立志成为世界冠军，在乒乓道路上始终高歌猛进，自信又骄傲，被认为是天才型球员。两人一同成长，剧集选取徐坦和于克南为主要切入点，照见一代运动少年以热血和拼搏为主基调的钢铁青春。徐坦作为“成长型选手”，屡败屡战不被看好，却能顶住压力，奋力生长；少年之“刚”，在义无反顾，“天才少年”是褒奖也是负累，于克南却可不顾外界流言，一往无前；少年之“刚”，在利刃出鞘，以徐坦和于克南为代表的运动员们，在赛场上挥洒汗水，全力迎战。
                        ",剧情/运动,https://www.imdb.com/title/tt14236190, 汉语普通话,
289,绝对会变成BL的世界VS绝不想变成BL的男人 絶対BLになる世界VS絶対BLになりたくない男,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2639080833.jpg, 日本,2021-03-27(日本),三木康一郎,"['犬饲贵丈', '优太朗', '伊藤明日阳', '盐野瑛久', '小南光司', '北村谅', '栗山航', '定本枫马', '小林亮太', '宇佐卓真', '矢部昌暉', '滨正悟', '近藤耀司', '本田响矢', '砂川脩彌']",7.3,"
                                　　犬饲贵丈饰演的主人公发现自己是BL漫画世界的居民，但他无论如何都想要爱上女孩子，为了回避身边美男们爱的攻击，他大量阅读参考文献（BL漫画），可是接二连三的“BL恋爱FLAG”却都推向了他。
                        ",喜剧/同性,https://www.imdb.com/title/tt14346954, 日语,
